   Department,Year,    Age ,  Gender,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,Level
Dummy,4,20,Female,3,4,2,3,5,2,4,2,5,2,5,2,4,2,5,2,3,5,2,1,3,5,5,1,3,3.2
Dummy,4,19,Female,2,4,3,2,5,3,5,3,2,3,5,3,5,3,2,3,3,3,5,2,1,3,5,5,4,3.36
Dummy,4,21,Male,2,4,4,1,5,5,3,4,1,4,5,5,3,4,1,4,5,3,1,1,2,3,1,5,2,3.12
Dummy,4,22,Male,3,5,2,1,3,5,5,3,5,4,4,5,2,3,3,5,4,4,5,4,5,4,1,5,5,3.8
Dummy,4,23,Female,3,1,1,2,3,1,5,3,2,4,3,5,5,4,3,2,4,3,5,5,4,2,1,3,5,3.16
Dummy,4,23,Male,5,2,4,2,5,2,3,2,3,5,2,4,5,5,2,3,5,2,4,5,4,1,2,3,1,3.24
Dummy,4,24,Female,5,3,5,3,2,3,3,3,2,5,3,5,3,3,3,2,5,3,5,5,4,4,2,5,2,3.52
Dummy,4,21,Female,5,5,3,4,1,4,5,4,1,5,5,3,2,2,4,1,5,5,3,5,4,5,3,2,3,3.56
Dummy,4,19,Male,1,3,3,2,4,5,4,2,1,3,5,5,4,5,2,1,3,5,5,5,4,3,4,1,4,3.36
Dummy,4,21,Female,3,4,2,3,5,5,4,1,2,3,1,5,2,4,1,2,3,1,5,3,2,4,5,1,3,2.96
Dummy,4,20,Male,2,4,3,2,5,5,4,4,2,5,2,3,3,3,4,2,5,2,3,5,4,3,5,5,4,3.56
Dummy,4,20,Female,2,4,4,1,5,5,4,5,3,2,3,3,2,4,5,3,2,3,3,5,2,5,1,5,2,3.32
Dummy,4,23,Male,4,5,5,5,3,5,4,3,4,1,4,5,3,5,3,4,1,4,5,3,3,4,1,5,5,3.76
Dummy,4,24,Male,3,5,2,3,5,3,1,1,2,3,1,5,2,5,1,4,2,3,5,3,2,3,1,3,5,2.92
Dummy,4,21,Female,2,4,2,5,2,5,2,4,2,5,2,3,5,3,3,5,1,4,5,5,3,4,1,4,5,3.44
Dummy,4,24,Male,3,5,3,2,3,5,3,5,3,2,3,3,3,5,3,5,3,3,4,5,2,3,3,5,4,3.52
Dummy,4,21,Female,5,3,4,1,4,5,5,3,4,1,4,5,3,5,5,3,2,2,3,5,5,4,3,2,4,3.6
Dummy,4,20,Female,5,5,3,5,4,4,5,2,3,3,5,4,4,3,5,5,4,5,2,4,5,5,2,3,5,4
Dummy,4,23,Male,1,5,3,2,4,3,5,5,4,3,2,4,3,3,1,5,2,4,3,5,3,3,3,2,5,3.32
Dummy,4,21,Male,2,3,2,3,5,2,4,5,5,2,3,5,2,5,2,3,3,3,5,3,2,2,4,1,5,3.24
Dummy,4,20,Male,3,3,3,2,5,3,5,3,3,3,2,5,3,2,3,3,2,4,5,5,4,5,2,1,3,3.28
Dummy,3,22,Male,2,1,1,2,2,2,2,2,1,1,1,2,2,2,1,4,4,3,5,4,5,5,5,3,2,2.56
Dummy,3,21,Male,3,2,1,1,1,2,2,2,4,3,5,5,3,2,2,3,3,4,4,4,4,3,2,3,4,2.88
Dummy,3,21,Male,2,2,2,2,2,2,2,2,1,1,2,2,4,4,4,2,1,1,1,2,2,2,1,2,4,2.08
Dummy,4,22,Male,4,2,2,5,3,5,5,3,2,2,4,4,4,4,2,2,3,3,3,5,3,5,5,5,4,3.56
Dummy,4,22,Male,5,5,5,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,3,2.44
Dummy,4,22,Male,2,3,3,3,3,2,1,1,2,2,2,2,3,3,3,4,4,5,5,2,2,1,1,2,4,2.6
Dummy,4,23,Male,1,2,2,2,2,1,1,2,2,2,4,4,4,4,4,2,2,2,2,1,1,1,2,2,4,2.24
Dummy,4,23,Male,2,4,4,4,5,5,2,5,2,3,2,2,1,2,2,2,1,3,1,3,4,4,5,2,1,2.84
Dummy,4,24,Male,1,1,1,1,1,1,3,1,1,3,3,1,1,2,2,1,3,3,3,2,2,1,1,2,4,1.8
Dummy,4,23,Male,2,2,3,4,2,1,1,1,2,2,3,3,3,4,4,5,5,5,2,2,1,2,1,1,2,2.52
Dummy,4,23,Male,3,1,1,1,1,1,1,2,2,1,2,1,1,3,3,3,2,1,1,1,1,1,2,2,4,1.68
Dummy,4,23,Male,3,2,1,1,3,2,2,1,2,1,4,4,2,2,2,1,1,1,2,2,2,4,4,4,4,2.28
Dummy,4,21,Male,2,1,2,2,4,4,4,4,4,4,3,3,3,3,2,1,1,2,1,2,2,2,3,3,4,2.64
Dummy,4,21,Male,4,3,5,5,5,3,3,2,2,2,2,1,1,2,2,5,4,4,3,1,1,1,1,1,2,2.6
Dummy,2,22,Female,3,3,3,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,4,5,1.96
Dummy,2,22,Female,2,2,4,3,5,5,5,5,1,2,1,3,3,4,4,5,2,1,1,2,2,2,1,2,2,2.76
Dummy,2,23,Female,2,2,1,4,4,4,4,4,3,2,2,1,2,2,1,2,3,2,2,1,1,2,2,4,5,2.48
Dummy,2,21,Female,4,3,1,1,1,2,2,3,3,4,4,5,5,5,6,1,1,2,2,3,3,4,4,4,5,3.12
Dummy,2,23,Female,2,2,4,5,5,4,4,3,3,2,2,2,2,4,2,5,2,2,1,1,2,2,2,1,4,2.72
Dummy,4,21,Female,3,2,3,4,4,5,2,1,1,2,2,2,4,2,2,2,3,3,2,1,1,1,2,2,2,2.32
Dummy,4,23,Female,2,2,2,3,2,2,2,2,2,3,3,4,4,4,4,2,1,1,2,1,1,2,2,3,4,2.4
Dummy,3,21,Female,3,3,3,4,5,5,5,5,5,5,5,4,3,3,4,5,1,1,3,2,2,1,1,2,4,3.36
Dummy,3,23,Female,4,4,3,3,4,4,4,4,4,3,3,3,3,3,1,1,3,1,2,4,1,2,2,1,5,2.88
Dummy,3,21,Female,2,3,3,2,1,2,3,3,3,2,2,1,1,1,1,2,2,3,3,3,3,3,4,4,5,2.48
Dummy,4,23,Female,4,3,1,1,1,2,2,3,3,4,4,5,5,5,6,1,1,2,2,3,3,4,4,4,1,2.96
Dummy,2,23,Female,2,2,4,5,5,4,4,3,3,2,2,2,2,4,2,5,2,2,1,1,2,2,2,1,3,2.68
Dummy,3,21,Male,4,3,1,1,1,2,2,3,3,4,4,5,5,5,6,1,1,2,2,3,3,4,4,4,4,3.08
Dummy,4,23, Male,1,4,1,1,4,1,4,5,4,4,5,3,1,5,4,5,3,1,5,3,4,5,4,4,2,3.32
Dummy,4,22, Male,2,2,3,3,1,3,1,3,4,5,3,3,1,2,4,2,5,1,3,3,1,5,5,4,5,2.96
Dummy,4,24,Male,1,2,2,3,4,4,3,2,3,3,4,3,2,3,5,3,2,2,3,2,2,3,3,4,5,2.92
Dummy,4,22,Male,1,1,1,1,5,1,4,4,2,1,1,1,1,1,3,5,3,2,1,2,2,2,3,4,1,2.12
Dummy,4,23,Male,2,5,2,1,5,3,4,4,3,2,1,2,2,5,3,4,4,5,4,3,3,4,4,1,2,3.12
Dummy,4,22,Male,4,2,5,3,5,4,5,2,4,5,1,1,1,2,2,3,2,1,2,2,4,4,5,4,3,3.04
Dummy,4,23,Female,2,5,5,5,5,5,5,4,4,3,2,3,1,3,3,3,2,2,2,2,2,3,3,3,4,3.24
Dummy,4,23,Male,1,1,1,1,1,1,4,3,3,2,2,1,1,1,1,1,3,1,1,1,1,1,1,5,3,1.68
Dummy,4,24,Male,1,1,5,5,5,2,5,5,2,5,2,5,5,3,5,4,1,1,5,5,1,5,5,5,4,3.68
Dummy,4,23,Male,1,5,5,4,2,1,4,4,4,3,3,3,2,2,3,3,2,2,2,2,2,2,3,3,2,2.76
Dummy,4,23,Male,1,3,5,5,2,1,4,5,3,3,3,4,1,3,5,5,4,1,4,3,1,5,5,1,5,3.28
Dummy,4,23,Female,3,3,5,1,5,1,1,5,1,2,3,1,3,5,2,4,2,5,1,3,5,1,5,1,5,2.92
Dummy,4,22,Male,4,5,5,1,3,2,1,4,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,5,2.68
Dummy,4,23,Male,2,3,1,1,3,5,4,3,4,3,4,2,3,2,3,3,2,1,1,3,5,5,2,1,4,2.8
Dummy,4,23,Male,3,1,2,4,1,1,4,4,4,3,2,3,2,3,4,4,4,3,2,3,4,4,4,3,4,3.04
Dummy,4,24,Male,4,2,1,3,3,5,3,4,3,5,5,3,2,3,3,4,3,2,1,2,1,5,1,2,5,3
Dummy,4,24,Male,5,4,2,5,2,5,5,2,1,4,4,5,3,2,4,3,2,1,2,3,2,2,1,5,5,3.16
Dummy,4,22,Female,2,4,4,4,2,4,4,3,4,5,2,2,5,4,4,2,2,2,4,4,3,2,4,2,5,3.32
Dummy,4,21,Female,3,5,4,3,5,4,4,3,4,4,5,2,4,2,4,5,2,4,5,2,1,3,2,4,3,3.48
Dummy,4,23,Male,5,4,1,3,4,1,2,3,3,4,3,2,3,4,3,2,1,1,2,3,3,3,2,4,2,2.72
Dummy,4,23,Male,3,1,1,2,2,1,5,1,2,3,3,2,1,2,1,1,1,2,1,2,2,2,3,1,4,1.96
Dummy,4,21,Male,3,5,5,5,4,5,5,5,5,5,5,4,4,5,4,5,1,1,5,5,4,4,1,3,4,4.08
Dummy,4,23,Male,4,5,3,4,1,2,3,4,3,2,3,4,1,3,3,4,3,2,1,3,2,1,3,4,4,2.88
Dummy,4,22,Female,3,4,1,1,4,5,1,4,4,4,2,2,2,4,4,2,2,2,2,2,2,4,4,4,3,2.88
